Comment,Description,Designator,Footprint,LibRef,Part Description,Quantity,DocumentName,Library Name,Library Reference,SourceLibraryName

"Plated Hole","Single Terminal Socket","B1A, B1B, B2A, B2B, B3A, B3B, B4A, B4B","MTG270_500","PLATED_HOLE2.7_PAD5.0","Plated Through Hole: Hole Dia.=2.7mm Pad Dia.=5.0mm","8","FMC_connector.SchDoc","Eletro-mechanical.DbLib","PLATED_HOLE2.7_PAD5.0","Eletro-mechanical.DbLib"
"Test Point","Single Terminal Socket","B5, B6, B7, B8, B22","VERO_20-2136","VERO_20-2136","Black Bead PCB Terminal Test Pin (1.32 mm hole)","5","AMC_FMC_Carrier.SchDoc","Connectors.DbLib","VERO_20-2136","Connectors.DbLib"
"SR60  battery","SR60 6.8x2.15mm Battery 1.5V, 15mAh","BAT1","SR60","BATTERY_SR60","","1","FPGA_SUP.SchDoc","LIBRARY_SCH.SCHLIB","BATTERY_SR60","LIBRARY_SCH.SCHLIB"
"SR60 Keystone 2998","SR60 Battery 1.5V 17mAh (Farnell: 1854967)","BH1","keystone_2998","BATTERY_HOLD_SR60","","1","FPGA_SUP.SchDoc","LIBRARY_SCH.SCHLIB","BATTERY_HOLD_SR60","LIBRARY_SCH.SCHLIB"
"22UF_10V_10%_X7R","Capacitor SMD, Non-polarised capacitor","C1A, C1B, C5A, C5B, C7A, C7B, C46, C47, C71, C79, C81, C85, C87, C116, C117, C119, C122, C123, C136, C137, C139, C142, C154, C155, C156, C157, C158, C161, C162, C163, C164, C165, C168, C169, C170, C171, C172, C173, C174, C175, C176, C177, C456, C471, C472, C474, C529, C530, C531, C534, C540, C541, C542","1206C","CAP_SMD_1206, CC1206_22UF_10V_10%_X7R","SMD Multilayer Chip Ceramic Capacitor","53","FMC_connector.SchDoc, SUP_1.2_1.8.SchDoc, SUP_1.5_3.3.SchDoc, SUP_1V.SchDoc, SUP_2.5_FMC.SchDoc, SUP_3.3_FMC.SchDoc","Capacitors.DbLib, LIBRARY_SCH.SCHLIB","CAP_SMD_1206, CC1206_22UF_10V_10%_X7R","Capacitors.DbLib, LIBRARY_SCH.SCHLIB"
"1uF_6.3V_10%_X5R","Capacitor SMD","C2A, C2B, C3A, C3B, C8A, C8B, C9A, C9B, C16A, C16B, C17A, C17B, C32, C49, C51, C62, C92, C143, C144, C145, C390","0603C","CAP_SMD_0603","","21","FMC_connector.SchDoc, SDRAM.SchDoc","LIBRARY_SCH.SCHLIB","CAP_SMD_0603","LIBRARY_SCH.SCHLIB"
"0201_100nF_6.3V_20%_X5R","","C4A, C4B, C6A, C6B, C10A, C10B, C20, C255, C256, C257, C258, C262, C263, C604, C726, C727, C728, C729, C734, C735, C736, C737","CAPC0603X33N","Ceramic_0201","","22","FMC_connector.SchDoc, FPGA_SUP.SchDoc, POWER_Management.SchDoc","Capacitors.DbLib","Ceramic_0201","Capacitors.DbLib"
"0201_100nF_16V_20%_X5R","","C11A, C11B, C15A, C15B","CAPC0603X33N","Ceramic_0201","","4","FMC_connector.SchDoc","Capacitors.DbLib","Ceramic_0201","Capacitors.DbLib"
"1206_22uF_25V_TOL_X7R","Capacitor SMD","C12A, C12B","1206C","CAP_SMD_1206","","2","FMC_connector.SchDoc","LIBRARY_SCH.SCHLIB","CAP_SMD_1206","LIBRARY_SCH.SCHLIB"
"1uF_25V_10%_X5R","Capacitor SMD","C13A, C13B, C14A, C14B","0603C","CAP_SMD_0603","","4","FMC_connector.SchDoc","LIBRARY_SCH.SCHLIB","CAP_SMD_0603","LIBRARY_SCH.SCHLIB"
"22p_NP0","Capacitor SMD","C18, C19","0402C","CAP_SMD_0402","","2","CPU.SchDoc","LIBRARY_SCH.SCHLIB","CAP_SMD_0402","LIBRARY_SCH.SCHLIB"
"100nF_6.3V_10%_X5R","Capacitor SMD","C21, C22, C23, C24, C25, C26, C27, C28, C29, C30, C31, C38, C39, C52, C56, C57, C58, C59, C61, C63, C65, C67, C69, C70, C73, C74, C75, C76, C78, C80, C82, C83, C84, C89, C93, C94, C95, C96, C97, C98, C99, C100, C101, C102, C103, C104, C105, C109, C111, C112, C114, C118, C120, C121, C124, C125, C128, C129, C131, C132, C134, C138, C140, C141, C178, C179, C180, C181, C182, C183, C184, C185, C186, C187, C188, C189, C190, C191, C192, C193, C194, C195, C196, C197, C198, C199, C200, C201, C202, C203, C204, C205, C206, C207, C211, C212, C213, C214, C215, C216, C217, C218, C219, C220, C273, C274, C281, C289, C290, C297, C298, C299, C300, C301, C302, C303, C304, C305, C306, C307, C308, C309, C310, C311, C312, C313, C314, C315, C316, C317, C318, C319, C320, C321, C322, C323, C324, C325, C326, C327, C328, C329, C330, C331, C332, C333, C334, C335, C336, C337, C338, C339, C340, C341, C342, C343, C344, C345, C346, C347, C348, C349, C350, C351, C352, C353, C354, C355, C356, C357, C358, C359, C360, C361, C362, C363, C364, C365, C366, C367, C368, C369, C370, C371, C372, C373, C374, C375, C376, C377, C378, C379, C380, C381, C382, C383, C384, C385, C386, C387, C388, C389, C391, C392, C393, C394, C395, C396, C397, C398, C399, C400, C401, C402, C403, C404, C405, C406, C407, C408, C409, C410, C411, C412, C413, C414, C436, C437, C438, C439, C440, C441, C442, C443, C445, C457, C458, C459, C460, C461, C462, C463, C464, C476, C477, C479, C480, C481, C482, C483, C484, C485, C486, C487, C488, C489, C490, C491, C492, C493, C494, C495, C497, C499, C501, C503, C505, C507, C509, C511, C513, C515, C516, C517, C518, C519, C520, C521, C522, C523, C524, C567, C568, C569, C570, C571, C572, C573, C574, C595, C595x, C616, C617, C618, C619, C620, C621, C626, C627, C628, C629, C630, C631, C632, C633, C634, C635, C762, C766, CC524","0201C","CAP_SMD_0201","","310","AMC-SATA.SchDoc, Clock_management.SchDoc, CPU.SchDoc, FMC_Clocks.SchDoc, FMC_HPC1.SchDoc, FMC_HPC2.SchDoc, FPGA.SchDoc, FPGA_MGT.SchDoc, FPGA_SDRAM.SchDoc, JTAG_Configuration.SchDoc, M-LVDS PHY.SchDoc, RTCE.SchDoc, SDRAM.SchDoc, SUP_2.5_FMC.SchDoc, Thermometers.SchDoc, UI_mon.SchDoc","LIBRARY_SCH.SCHLIB","CAP_SMD_0201","LIBRARY_SCH.SCHLIB"
"150p_NP0","Capacitor SMD","C33, C53","0603C","CAP_SMD_0603","","2","SUP_1.2_1.8.SchDoc","LIBRARY_SCH.SCHLIB","CAP_SMD_0603","LIBRARY_SCH.SCHLIB"
"10u/10V","Capacitor SMD","C34, C54","0805C","CAP_SMD_0805","","2","SUP_1.2_1.8.SchDoc","LIBRARY_SCH.SCHLIB","CAP_SMD_0805","LIBRARY_SCH.SCHLIB"
"10nF_16V_10%_X5R","Capacitor SMD","C35, C60","0603C","CAP_SMD_0603","","2","SUP_1.2_1.8.SchDoc","LIBRARY_SCH.SCHLIB","CAP_SMD_0603","LIBRARY_SCH.SCHLIB"
"nm","Capacitor SMD","C36, C37","0402C","CAP_SMD_0402","","2","RTCE.SchDoc","LIBRARY_SCH.SCHLIB","CAP_SMD_0402","LIBRARY_SCH.SCHLIB"
"1206_22uF_25V_TOL_X6S","","C40, C43, C48, C466, C525, C536","CAPC3225X140N","Ceramic_1206","","6","SUP_1.5_3.3.SchDoc, SUP_2.5_FMC.SchDoc, SUP_3.3_FMC.SchDoc","Capacitors.DbLib","Ceramic_1206","Capacitors.DbLib"
"ECASD40D157M009K00","POLY, 150uF, 2V, ESR: 9mR","C41, C50, C55, C64, C230, C231, C528","2917_POLY","CAP_POLYMER, CAP_POLYMER_SMDD","","7","FPGA_SUP.SchDoc, SUP_1.2_1.8.SchDoc, SUP_1.5_3.3.SchDoc","LIBRARY_SCH.SCHLIB","CAP_POLYMER, CAP_POLYMER_SMDD","LIBRARY_SCH.SCHLIB"
"1206_22uF_25V_TOL_X7R","","C42, C45, C66, C147, C148, C149, C150, C151, C152, C467, C533","CAPC3225X140N","Ceramic_1206","","11","SUP_1.2_1.8.SchDoc, SUP_1.5_3.3.SchDoc, SUP_1V.SchDoc, SUP_2.5_FMC.SchDoc, SUP_3.3_FMC.SchDoc","Capacitors.DbLib","Ceramic_1206","Capacitors.DbLib"
"0603_1uF_25V_TOL_X7R","","C44, C68, C72, C90, C108, C126, C130, C209, C210, C469, C526, C532, C537","CAPC1608X90N","Ceramic_0603","","13","SUP_1.2_1.8.SchDoc, SUP_1.5_3.3.SchDoc, SUP_1V.SchDoc, SUP_2.5_FMC.SchDoc, SUP_3.3_FMC.SchDoc","Capacitors.DbLib","Ceramic_0603","Capacitors.DbLib"
"100nF_16V_10%_X5R","Non-polarised capacitor","C77, C113, C133, C470, C527, C538","0402C","CC0603_100NF_50V_10%_X7R","SMD Multilayer Chip Ceramic Capacitor","6","SUP_1.5_3.3.SchDoc, SUP_2.5_FMC.SchDoc, SUP_3.3_FMC.SchDoc","Capacitors.DbLib","CC0603_100NF_50V_10%_X7R","Capacitors.DbLib"
"ECASD40G157M016K00","POLY, 150uF, 4V, ESR: 16mR","C86, C115, C135, C473, C539","2917_POLY","CAP_POLYMER_SMDD","","5","SUP_1.5_3.3.SchDoc, SUP_2.5_FMC.SchDoc, SUP_3.3_FMC.SchDoc","LIBRARY_SCH.SCHLIB","CAP_POLYMER_SMDD","LIBRARY_SCH.SCHLIB"
"PLF1C471MDO1","POLY, 470uF, 16V, ESR: 9mR","C88","CAPPR500-1000X1250","CAP_POLYMER_10mm","","1","POWER_Management.SchDoc","LIBRARY_SCH.SCHLIB","CAP_POLYMER_10mm","LIBRARY_SCH.SCHLIB"
"1uF_10V_10%_X7R","Non-polarised capacitor","C91, C127, C535","0603C","CC0603_1UF_16V_10%_X7R","SMD Multilayer Chip Ceramic Capacitor","3","SUP_1.5_3.3.SchDoc, SUP_2.5_FMC.SchDoc, SUP_3.3_FMC.SchDoc","Capacitors.DbLib","CC0603_1UF_16V_10%_X7R","Capacitors.DbLib"
"4.7uF_6.3V_10%_X5R","Non-polarised capacitor","C106, C107, C237, C238, C267, C268, C272, C446, C478, C576, C577, C578, C579, C580, C581, C582, C583, C585, C586, C588, C589, C591, C594, C596, C597, C598, C605, C606, C607, C608, C609, C610, C611, C636, C637, C644, C645, C646, C652, C653, C654, C660, C661, C662, C668, C669, C670, C680, C681, C682, C688, C689, C690, C696, C697, C698, C704, C705, C706","CAPC1608X87N","CC0603_4.7UF_6.3V_10%_X5R","SMD Multilayer Chip Ceramic Capacitor","59","FPGA_SUP.SchDoc","Capacitors.DbLib","CC0603_4.7UF_6.3V_10%_X5R","Capacitors.DbLib"
"100nF_6.3V_10%_X5R","Non-polarised capacitor","C110, C282","CAPC0603X33N","CC0201_100NF_6.3V_10%_X5R","SMD Multilayer Chip Ceramic Capacitor","2","SDRAM.SchDoc","Capacitors.DbLib","CC0201_100NF_6.3V_10%_X5R","Capacitors.DbLib"
"1206_10uF_25V_TOL_X7R","","C146","CAPC3225X140N","Ceramic_1206","","1","SUP_1V.SchDoc","Capacitors.DbLib","Ceramic_1206","Capacitors.DbLib"
"1uF_25V_TOL_X7R","Capacitor SMD","C153","0603C","CAP_SMD_0603","","1","SUP_1V.SchDoc","LIBRARY_SCH.SCHLIB","CAP_SMD_0603","LIBRARY_SCH.SCHLIB"
"0603_100nF_50V_10%_X5R","","C159","CAPC1608X90N","Ceramic_0603","","1","SUP_1V.SchDoc","Capacitors.DbLib","Ceramic_0603","Capacitors.DbLib"
"22NF_50V_10%_X5R","Capacitor SMD","C160","0402C","CAP_SMD_0402","","1","SUP_1V.SchDoc","LIBRARY_SCH.SCHLIB","CAP_SMD_0402","LIBRARY_SCH.SCHLIB"
"1NF_50V_10%_X5R","Capacitor SMD","C166","0402C","CAP_SMD_0402","","1","SUP_1V.SchDoc","LIBRARY_SCH.SCHLIB","CAP_SMD_0402","LIBRARY_SCH.SCHLIB"
"0805_2.2nF_100V_10%_X5R","","C167","CAPC2012X140N","Ceramic_0805","","1","SUP_1V.SchDoc","Capacitors.DbLib","Ceramic_0805","Capacitors.DbLib"
"0402_10pF_50V_5%_NP0","","C208","CAPC1005X55N","Ceramic_0402","","1","SUP_1.5_3.3.SchDoc","Capacitors.DbLib","Ceramic_0402","Capacitors.DbLib"
"DNP 100nF_6.3V_10%_X5R","Capacitor SMD","C221, C222, C223, C224, C225, C227, C228, C455, C512, C514, C575, C590, C625, C751, C752, C753, C754, C755, C756, C757, C758, C759, C760, C761","0201C","CAP_SMD_0201","","24","AMC-SATA.SchDoc, FPGA_MGT.SchDoc","LIBRARY_SCH.SCHLIB","CAP_SMD_0201","LIBRARY_SCH.SCHLIB"
"100uF_6.3V_10%_X5R","Non-polarised capacitor","C226, C447, C587, C592, C593, C602, C612, C638, C676, C677, C678, C679, C712, C713, C714, C715","CAPC3225X270N","CC1210_100UF_6.3V_20%_X5R","SMD Multilayer Chip Ceramic Capacitor","16","FPGA_SUP.SchDoc","Capacitors.DbLib","CC1210_100UF_6.3V_20%_X5R","Capacitors.DbLib"
"220nF_6.3V_10%_X5R","Non-polarised capacitor","C229, C232, C233, C234, C235, C236, C239, C240, C241, C242, C243, C244, C245, C246, C247, C248, C249, C250, C264, C265, C266, C269, C270, C271, C275, C276, C277, C278, C279, C280, C283, C284, C285, C286, C287, C288, C291, C292, C293, C294, C295, C296, C549, C550, C551, C552, C553, C554, C555, C556, C557, C558, C559, C560, C561, C562, C563, C564, C565, C566, C738, C739, C740, C741, C742, C743, C744, C745, C746, C747, C748","CAPC0603X33N","CC0201_220NF_6.3V_20%_X5R","SMD Multilayer Chip Ceramic Capacitor","71","FPGA_SUP.SchDoc","Capacitors.DbLib","CC0201_220NF_6.3V_20%_X5R","Capacitors.DbLib"
"22nF_6.3V_10%_X5R","Non-polarised capacitor","C251, C252, C253, C254, C599, C600, C601","CAPC0603X33N","CC0201_22NF_6.3V_10%_X5R","SMD Multilayer Chip Ceramic Capacitor","7","FPGA_SUP.SchDoc","Capacitors.DbLib","CC0201_22NF_6.3V_10%_X5R","Capacitors.DbLib"
"0201_22nF_6.3V_20%_X5R","","C259, C722, C723, C724, C725, C730, C731, C732, C733","CAPC0603X33N","Ceramic_0201","","9","FPGA_SUP.SchDoc","Capacitors.DbLib","Ceramic_0201","Capacitors.DbLib"
"0201_470nF_6.3V_20%_X5R","","C260, C261, C448, C449, C450, C451, C465, C603, C613, C614, C615, C639, C640, C641, C642, C643, C647, C648, C649, C650, C651, C655, C656, C657, C658, C659, C663, C664, C665, C666, C667, C671, C672, C673, C674, C675, C683, C684, C685, C686, C687, C691, C692, C693, C694, C695, C699, C700, C701, C702, C703, C707, C708, C709, C710, C711, C716, C717, C718, C719, C720, C721","CAPC0603X33N","Ceramic_0201","","62","FPGA_SUP.SchDoc","Capacitors.DbLib","Ceramic_0201","Capacitors.DbLib"
"100nF_6.3V_20%_X5R","Capacitor SMD","C415, C417, C421, C422, C424, C425, C427, C428, C429, C430, C431, C432, C433, C434, C452, C584, C749, C750, C763, C764, C765, C767","0201C","CAP_SMD_0201","","22","Clock_WR.SchDoc","LIBRARY_SCH.SCHLIB","CAP_SMD_0201","LIBRARY_SCH.SCHLIB"
"22UF_10V_10%_X7R","Non-polarised capacitor","C416","CAPC1608X87N","CC0603_1UF_16V_10%_X7R","SMD Multilayer Chip Ceramic Capacitor","1","Clock_WR.SchDoc","Capacitors.DbLib","CC0603_1UF_16V_10%_X7R","Capacitors.DbLib"
"22NF_6.3V_10%_X5R","Capacitor SMD","C418","0201C","CAP_SMD_0201","","1","Clock_WR.SchDoc","LIBRARY_SCH.SCHLIB","CAP_SMD_0201","LIBRARY_SCH.SCHLIB"
"22UF_10V_10%_X7R","Non-polarised capacitor","C419, C420, C423, C544, C545, C546","CAPC3216X180N","CC1206_22UF_10V_10%_X7R","SMD Multilayer Chip Ceramic Capacitor","6","Clock_WR.SchDoc, SUP_1.5_3.3.SchDoc","Capacitors.DbLib","CC1206_22UF_10V_10%_X7R","Capacitors.DbLib"
"1UF_16V_10%_X7R","Non-polarised capacitor","C426, C453","CAPC1608X87N","CC0603_1UF_16V_10%_X7R","SMD Multilayer Chip Ceramic Capacitor","2","Clock_WR.SchDoc","Capacitors.DbLib","Capacitor - non polarized, CC0603_1UF_16V_10%_X7R","Capacitors.DbLib"
"15p_NP0","Capacitor SMD","C435, C444","0402C","CAP_SMD_0402","","2","CPU.SchDoc","LIBRARY_SCH.SCHLIB","CAP_SMD_0402","LIBRARY_SCH.SCHLIB"
"100UF_6.3V_20%_X5R","Non-polarised capacitor","C454","CAPC3225X270N","CC1210_100UF_6.3V_20%_X5R","SMD Multilayer Chip Ceramic Capacitor","1","Clock_management.SchDoc","Capacitors.DbLib","CC1210_100UF_6.3V_20%_X5R","Capacitors.DbLib"
"0805_47u_6.3_20%_X5R","","C455a, C455b","CAPC2012X140N","Ceramic_0805","","2","Clock_WR.SchDoc","Capacitors.DbLib","Ceramic_0805","Capacitors.DbLib"
"1uF_6.3V_10%_X5R","Non-polarised capacitor","C468, C543","CAPC1608X87N","CC0603_1UF_16V_10%_X7R","SMD Multilayer Chip Ceramic Capacitor","2","Clock_WR.SchDoc, SUP_1.5_3.3.SchDoc","Capacitors.DbLib","CC0603_1UF_16V_10%_X7R","Capacitors.DbLib"
"1UF_16V_10%_X7R","Non-polarised capacitor","C475","0603C","CC0603_1UF_16V_10%_X7R","SMD Multilayer Chip Ceramic Capacitor","1","SUP_2.5_FMC.SchDoc","Capacitors.DbLib","CC0603_1UF_16V_10%_X7R","Capacitors.DbLib"
"0201_100nF_6.3V_TOL_X5R","","C496, C498, C500, C502, C504, C506, C508, C510","CAPC0603X33N","Ceramic_0201","","8","M-LVDS PHY.SchDoc","Capacitors.DbLib","Ceramic_0201","Capacitors.DbLib"
"10NF_50V_10%_X7R","Non-polarised capacitor","C547","CAPC1608X87N","CC0603_10NF_50V_10%_X7R","SMD Multilayer Chip Ceramic Capacitor","1","SUP_1.5_3.3.SchDoc","Capacitors.DbLib","CC0603_10NF_50V_10%_X7R","Capacitors.DbLib"
"100NF_6.3V_10%_X5R","Non-polarised capacitor","C548","CAPC1005X55N","CC0402_100NF_16V_10%_X7R","SMD Multilayer Chip Ceramic Capacitor","1","SUP_1.5_3.3.SchDoc","Capacitors.DbLib","Capacitor - non polarized","Capacitors.DbLib"
"1u 10V_X5R","Capacitor SMD","C622A, C622B, C623A, C623B","0603C","CAP_SMD_0603","","4","USB_UART.SchDoc","LIBRARY_SCH.SCHLIB","CAP_SMD_0603","LIBRARY_SCH.SCHLIB"
