Comment,Description,Designator,Footprint,LibRef,Part Description,Quantity,DocumentName,Library Name,Library Reference,SourceLibraryName
"10-280MHz","Any-Rate I2C Programmable XO Oscillator Si570 Serie","OSC4","OSC_SILICON-LAB_SI570","OSC_10-280MHZ_SILICON-LAB_Si570BBC000121DG","10-280MHz 3.3V ±20ppm LVDS Any-Rate I2C Programmable XO Oscillator Si570 Serie","1","Clock_WR.SchDoc","ICs And Semiconductors.DbLib","OSC_10-280MHZ_SILICON-LAB_Si570BBC000121DG","ICs And Semiconductors.DbLib"
"25MHz","Oscillator 4 pins 1=VC 2=GND 3=OUT 4=+Vs","OSC5","OSCCC320X500X160-4N","OSC_25MHZ_MERCURY_VM53S3-25.000-2.5/-30+75","3V ±2.5ppmVoltage Controlled Temperature Compensated Crystal Oscillator VM53S3 Serie","1","Clock_WR.SchDoc","ICs And Semiconductors.DbLib","OSC_25MHZ_MERCURY_VM53S3-25.000-2.5/-30+75","ICs And Semiconductors.DbLib"
"Push Button","Push-Button Switch SPDT","PB1","SW_C&K_HDT0001","SW_C&K_HDT0001","5VDC 1mA SPST-NO Micro Mini Surface Surface Mount Detect Push-Button Switch, HDT Serie","1","IPMI.SchDoc","Eletro-mechanical.DbLib","SW_C&K_HDT0001","Eletro-mechanical.DbLib"
"IRF9317PBF  or IRF9310PbF","PMOS 30V, 4.6mR, 20A, 2.5W","Q1, Q2","so-8","Q_IRF9310","","2","POWER_Management.SchDoc","LIBRARY_SCH.SCHLIB","Q_IRF9310","LIBRARY_SCH.SCHLIB"
"BSS138","","Q3, Q4","SOT95P251X112-3N","Q_BSS138","","2","POWER_Management.SchDoc","LIBRARY_SCH.SCHLIB","Q_BSS138","LIBRARY_SCH.SCHLIB"
"BC847B","Transistor","Q5, Q6, Q12","SOT-23","Q_BC847B","","3","SUP_1.2_1.8.SchDoc, SUP_1.5_3.3.SchDoc","LIBRARY_SCH.SCHLIB","Q_BC847B","LIBRARY_SCH.SCHLIB"
"BSS138","","Q7, Q8, Q9, Q10, Q11","SOT-23","Q_BSS138","","5","Clock_WR.SchDoc, FMC_HPC1.SchDoc, FPGA.SchDoc","LIBRARY_SCH.SCHLIB","Q_BSS138","LIBRARY_SCH.SCHLIB"
"100R","SMD Resistor","R1, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R27, R28, R29, R30, R31, R32, R33, R34, R35, R56, R96, R118, R134, R138, R148, R149, R150, R151, R152, R153, R154, R155, R156, R157, R207, R208, R212, R226, R227, R229, R230, R231, R300, R305, R306","0402R","RES_0402","","48","CPU.SchDoc, FMC_Clocks.SchDoc, FPGA.SchDoc, JTAG_Configuration.SchDoc","LIBRARY_SCH.SCHLIB","RES_0402","LIBRARY_SCH.SCHLIB"
"10k","Resistor - 1%, SMD Resistor","R2, R3, R4, R5, R6, R19, R37, R38, R39, R40, R52, R55, R57, R58, R59, R60, R61, R71, R78, R79, R85, R92, R97, R98, R99, R100, R101, R102, R103, R114, R123, R141, R145, R147, R158, R159, R162, R164, R179, R180, R222, R225, R238, R255, R265, R268, R270, R280, R281, R282, R301, R302, R309, R310","0402R","R0603_10K_1%_0.1W_100PPM, RES_0402, RES_SMD","General Purpose Thick Film Chip Resistor","54","Clock_management.SchDoc, CPU.SchDoc, FMC_HPC1.SchDoc, FMC_HPC2.SchDoc, FPGA.SchDoc, JTAG_Configuration.SchDoc, M-LVDS PHY.SchDoc, POWER_Management.SchDoc, SUP_1.2_1.8.SchDoc, SUP_1.5_3.3.SchDoc, SUP_1V.SchDoc, SUP_2.5_FMC.SchDoc, SUP_3.3_FMC.SchDoc, Thermometers.SchDoc, UI_mon.SchDoc","LIBRARY_SCH.SCHLIB, Resistors.DbLib","R0603_10K_1%_0.1W_100PPM, RES_0402, RES_SMD","LIBRARY_SCH.SCHLIB, Resistors.DbLib"
"3k3","SMD Resistor","R20, R21, R22","0402R","RES_0402","","3","CPU.SchDoc","LIBRARY_SCH.SCHLIB","RES_0402","LIBRARY_SCH.SCHLIB"
"330R","SMD Resistor","R23, R24, R161, R175","0402R","RES_0402","","4","CPU.SchDoc, FPGA.SchDoc","LIBRARY_SCH.SCHLIB","RES_0402","LIBRARY_SCH.SCHLIB"
"5k1","Resistor - 1%","R25, R26, R223, R315, R316, R317","RESC1608X55N","R0603_5K1_1%_0.1W_100PPM","General Purpose Thick Film Chip Resistor","6","Clock_WR.SchDoc","Resistors.DbLib","R0603_5K1_1%_0.1W_100PPM","Resistors.DbLib"
"5k1","Resistor - 1%","R41, R42, R73, R87, R95, R259","0603R","R0603_5K1_1%_0.1W_100PPM","General Purpose Thick Film Chip Resistor","6","POWER_Management.SchDoc, SUP_2.5_FMC.SchDoc, SUP_3.3_FMC.SchDoc","Resistors.DbLib","R0603_5K1_1%_0.1W_100PPM","Resistors.DbLib"
"24k.9 1%","SMD Resistor","R43","0603R","RES_0603","","1","SUP_1.2_1.8.SchDoc","LIBRARY_SCH.SCHLIB","RES_0603","LIBRARY_SCH.SCHLIB"
"2.49k","SMD Resistor","R44, R63","0603R","RES_0603","","2","SUP_1.2_1.8.SchDoc","LIBRARY_SCH.SCHLIB","RES_0603","LIBRARY_SCH.SCHLIB"
"49.9k 1%","SMD Resistor","R45","0603R","RES_0603","","1","SUP_1.2_1.8.SchDoc","LIBRARY_SCH.SCHLIB","RES_0603","LIBRARY_SCH.SCHLIB"
"0603_1.5k_1%_Power_TC","","R46","RESC1608X64N","SMT_0603","","1","SUP_1.5_3.3.SchDoc","Resistors.DbLib","SMT_0603","Resistors.DbLib"
"2k2","SMD Resistor","R47, R83, R169, R170, R171, R172, R173, R174, R176, R178, R214, R271, R273A, R273B, R274A, R274B, R275A, R275B, R276A, R276B, R313, R314","0402R","RES_0402","","22","Clock_management.SchDoc, CPU.SchDoc, FMC_HPC1.SchDoc, USB_UART.SchDoc","LIBRARY_SCH.SCHLIB","RES_0402","LIBRARY_SCH.SCHLIB"
"1k6","Resistor - 1%","R48","RESC1608X55N","R0603_1K6_1%_0.1W_100PPM","General Purpose Thick Film Chip Resistor","1","SUP_1.5_3.3.SchDoc","Resistors.DbLib","R0603_1K6_1%_0.1W_100PPM","Resistors.DbLib"
"4k7","Resistor - 1%, SMD Resistor","R49, R69, R127, R131, R160, R166, R297","0402R","R0603_4K7_1%_0.1W_100PPM, RES_0402","General Purpose Thick Film Chip Resistor","7","FPGA.SchDoc, SDRAM.SchDoc, SUP_1.5_3.3.SchDoc","LIBRARY_SCH.SCHLIB, Resistors.DbLib","R0603_4K7_1%_0.1W_100PPM, RES_0402","LIBRARY_SCH.SCHLIB, Resistors.DbLib"
"0603_4.7k_TOL_Power_TC","","R50","RESC1608X64N","SMT_0603","","1","SUP_1.5_3.3.SchDoc","Resistors.DbLib","SMT_0603","Resistors.DbLib"
"51R","SMD Resistor","R51, R211","0402R","RES_0402","","2","Clock_WR.SchDoc","LIBRARY_SCH.SCHLIB","RES_0402","LIBRARY_SCH.SCHLIB"
"4k3 1%","Resistor - 1%","R53, R84, R90","0603R","R0603_4K3_1%_0.1W_100PPM","General Purpose Thick Film Chip Resistor","3","SUP_1.5_3.3.SchDoc, SUP_3.3_FMC.SchDoc","Resistors.DbLib","R0603_4K3_1%_0.1W_100PPM","Resistors.DbLib"
"1k3 1%","Resistor - 1%","R54, R86, R91","0603R","R0603_1K3_1%_0.1W_100PPM","General Purpose Thick Film Chip Resistor","3","SUP_1.5_3.3.SchDoc, SUP_3.3_FMC.SchDoc","Resistors.DbLib","R0603_1K3_1%_0.1W_100PPM","Resistors.DbLib"
"24.9k 1%","SMD Resistor","R62","0603R","RES_0603","","1","SUP_1.2_1.8.SchDoc","LIBRARY_SCH.SCHLIB","RES_0603","LIBRARY_SCH.SCHLIB"
"20k 1%","SMD Resistor","R64","0603R","RES_0603","","1","SUP_1.2_1.8.SchDoc","LIBRARY_SCH.SCHLIB","RES_0603","LIBRARY_SCH.SCHLIB"
"510","Resistor - 1%","R65, R66, R74, R76, R77, R88, R93, R256","0603R","R0402_510R_1%_0.0625W_100PPM","General Purpose Thick Film Chip Resistor","8","SUP_1.2_1.8.SchDoc, SUP_1.5_3.3.SchDoc, SUP_2.5_FMC.SchDoc, SUP_3.3_FMC.SchDoc","Resistors.DbLib","R0402_510R_1%_0.0625W_100PPM","Resistors.DbLib"
"dnp","SMD Resistor","R67, R68","0402R","RES_0402","","2","Clock_management.SchDoc","LIBRARY_SCH.SCHLIB","RES_0402","LIBRARY_SCH.SCHLIB"
"0R","SMD Resistor","R70, R80, R124, R135, R136, R137, R139, R140, R146, R258, R289, R290, R293","0402R","RES_0402","","13","AMC_FMC_Carrier.SchDoc, Clock_management.SchDoc, FPGA.SchDoc, SUP_1.2_1.8.SchDoc, SUP_1.5_3.3.SchDoc, SUP_2.5_FMC.SchDoc, SUP_3.3_FMC.SchDoc, Thermometers.SchDoc","LIBRARY_SCH.SCHLIB","RES_0402","LIBRARY_SCH.SCHLIB"
"3k3","Resistor - 1%","R72","0603R","R0603_3K3_1%_0.1W_100PPM","General Purpose Thick Film Chip Resistor","1","SUP_1.5_3.3.SchDoc","Resistors.DbLib","R0603_3K3_1%_0.1W_100PPM","Resistors.DbLib"
"WSK25121L000FEA or WSL25121L000FEA","RESISTOR, METAL STRIP, 0.001 OHM 1%","R75, R89, R94, R257","RES_WSK2512","RES_POW_Kelvin","","4","SUP_2.5_FMC.SchDoc, SUP_3.3_FMC.SchDoc","LIBRARY_SCH.SCHLIB","RES_POW_Kelvin","LIBRARY_SCH.SCHLIB"
"2k2","Resistor - 1%","R81, R244, R307, R308","RESC1608X55N","R0603_2K2_1%_0.1W_100PPM","General Purpose Thick Film Chip Resistor","4","SUP_1.2_1.8.SchDoc, SUP_1.5_3.3.SchDoc","Resistors.DbLib","R0603_2K2_1%_0.1W_100PPM","Resistors.DbLib"
"10k","Resistor - 1%","R82, R264","RESC1608X55N","R0603_10K_1%_0.1W_100PPM","General Purpose Thick Film Chip Resistor","2","SUP_1.5_3.3.SchDoc","Resistors.DbLib","R0603_10K_1%_0.1W_100PPM","Resistors.DbLib"
"9k1 1%","Resistor - 1%","R104, R246","0603R","R0603_9K1_1%_0.1W_100PPM","General Purpose Thick Film Chip Resistor","2","SUP_1.2_1.8.SchDoc, SUP_1.5_3.3.SchDoc","Resistors.DbLib","R0603_9K1_1%_0.1W_100PPM","Resistors.DbLib"
"1R","SMD Resistor","R105","0603R","RES_0603","","1","SUP_1V.SchDoc","LIBRARY_SCH.SCHLIB","RES_0603","LIBRARY_SCH.SCHLIB"
"100k 1%","SMD Resistor","R106, R109, R110","0603R","RES_0603","","3","SUP_1V.SchDoc","LIBRARY_SCH.SCHLIB","RES_0603","LIBRARY_SCH.SCHLIB"
"nm","SMD Resistor","R107","0603R","RES_0603","","1","SUP_1V.SchDoc","LIBRARY_SCH.SCHLIB","RES_0603","LIBRARY_SCH.SCHLIB"
"75k","SMD Resistor","R108","0603R","RES_0603","","1","SUP_1V.SchDoc","LIBRARY_SCH.SCHLIB","RES_0603","LIBRARY_SCH.SCHLIB"
"0603_2_5%_0.2W_TC","","R111","RESC1608X64N","SMT_0603","","1","SUP_1V.SchDoc","Resistors.DbLib","SMT_0603","Resistors.DbLib"
"169k","SMD Resistor","R112","0603R","RES_0603","","1","SUP_1V.SchDoc","LIBRARY_SCH.SCHLIB","RES_0603","LIBRARY_SCH.SCHLIB"
"1206_3_5%_0.5W_200V-[Pulse Withstanding, Anti-Pulse, Anti-Surge]_TC","","R113","RESC3216X80N","SMT_1206","","1","SUP_1V.SchDoc","Resistors.DbLib","SMT_1206","Resistors.DbLib"
"3k3 1%","SMD Resistor","R115, R116","0603R","RES_0603","","2","SUP_1V.SchDoc","LIBRARY_SCH.SCHLIB","RES_0603","LIBRARY_SCH.SCHLIB"
"10k 1%","SMD Resistor","R117","0603R","RES_0603","","1","SUP_1V.SchDoc","LIBRARY_SCH.SCHLIB","RES_0603","LIBRARY_SCH.SCHLIB"
"15R","SMD Resistor","R125, R126, R129, R130, R133, R291, R298, R299, R303, R304","0402R","RES_0402","","10","FPGA.SchDoc","LIBRARY_SCH.SCHLIB","RES_0402","LIBRARY_SCH.SCHLIB"
"nm","SMD Resistor","R128, R240, R241, R242, R243","0402R","RES_0402","","5","FMC_Clocks.SchDoc, FPGA.SchDoc","LIBRARY_SCH.SCHLIB","RES_0402","LIBRARY_SCH.SCHLIB"
"220R","SMD Resistor","R132, R213, R277, R278, R279, R311, R312","0402R","RES_0402","","7","FMC_HPC1.SchDoc, FPGA.SchDoc, FPGA_SDRAM.SchDoc, FPGA_SUP.SchDoc","LIBRARY_SCH.SCHLIB","RES_0402","LIBRARY_SCH.SCHLIB"
"100R 1%","SMD Resistor","R142, R239","0402R","RES_0402","","2","FPGA_MGT.SchDoc","LIBRARY_SCH.SCHLIB","RES_0402","LIBRARY_SCH.SCHLIB"
"0402_0201_50_1%_Power_TC","","R143, R181","RESC0603X40N","SMT_0402_0201","","2","FPGA_SDRAM.SchDoc","Resistors.DbLib","SMT_0402_0201","Resistors.DbLib"
"240R 1%","SMD Resistor","R144, R167, R168, R228","0402R","RES_0402","","4","SDRAM.SchDoc","LIBRARY_SCH.SCHLIB","RES_0402","LIBRARY_SCH.SCHLIB"
"49R9","Resistor - 1%","R163, R177, R182, R183, R184, R185, R186, R187, R188, R189, R190, R191, R192, R193, R194, R195, R196, R197, R198, R199, R200, R201, R202, R203, R204, R205, R206","RESC1005X40N","R0402_43R_1%_0.0625W_100PPM","General Purpose Thick Film Chip Resistor","27","SDRAM.SchDoc","Resistors.DbLib","R0402_43R_1%_0.0625W_100PPM","Resistors.DbLib"
"1k","SMD Resistor","R165, R232, R233, R234, R235, R236, R237, R283","0402R","RES_0402","","8","JTAG_Configuration.SchDoc, RTCE.SchDoc","LIBRARY_SCH.SCHLIB","RES_0402","LIBRARY_SCH.SCHLIB"
"100k","SMD Resistor","R209, R210","0402R","RES_0402","","2","FMC_Clocks.SchDoc","LIBRARY_SCH.SCHLIB","RES_0402","LIBRARY_SCH.SCHLIB"
"0","Resistor - 1%","R215, R253","RESC1608X55N","R0603_0R_JUMPER","1A (0.05R Max DC Resistance) Zero Ohm Jumper","2","Clock_WR.SchDoc","Resistors.DbLib","R0603_0R_JUMPER","Resistors.DbLib"
"240","Resistor - 1%","R216, R218, R219","RESC1608X55N","R0603_240R_1%_0.1W_100PPM","General Purpose Thick Film Chip Resistor","3","Clock_WR.SchDoc","Resistors.DbLib","R0603_240R_1%_0.1W_100PPM","Resistors.DbLib"
"100","Resistor - 1%","R217, R224","RESC1608X55N","R0603_100R_1%_0.1W_100PPM","General Purpose Thick Film Chip Resistor","2","Clock_WR.SchDoc","Resistors.DbLib","R0603_100R_1%_0.1W_100PPM","Resistors.DbLib"
"1k","Resistor - 1%","R220, R221, R272","RESC1608X55N","R0603_1K_1%_0.1W_100PPM","General Purpose Thick Film Chip Resistor","3","Clock_WR.SchDoc","Resistors.DbLib","R0603_1K_1%_0.1W_100PPM","Resistors.DbLib"
"dnp","Resistor - 1%","R245, R249, R250, R251, R252, R254","RESC1608X55N","R0603_0R_JUMPER","1A (0.05R Max DC Resistance) Zero Ohm Jumper","6","Clock_WR.SchDoc","Resistors.DbLib","R0603_0R_JUMPER","Resistors.DbLib"
"1k5","Resistor - 1%","R247, R248","RESC1608X55N","R0603_1K5_1%_0.1W_100PPM","General Purpose Thick Film Chip Resistor","2","SUP_2.5_FMC.SchDoc","Resistors.DbLib","R0603_1K5_1%_0.1W_100PPM","Resistors.DbLib"
"1k8","Resistor - 1%","R260, R261","RESC1608X55N","R0603_910R_1%_0.1W_100PPM","General Purpose Thick Film Chip Resistor","2","SUP_2.5_FMC.SchDoc","Resistors.DbLib","R0603_910R_1%_0.1W_100PPM","Resistors.DbLib"
"453","Resistor - 0.1%","R262, R263","RESC1608X55N","R0603_453R_0.1%_0.063W_10PPM","Thin Film Chip Resistor","2","SUP_2.5_FMC.SchDoc","Resistors.DbLib","R0603_453R_0.1%_0.063W_10PPM","Resistors.DbLib"
"WSK25122L000FEA","RESISTOR, METAL STRIP, 0.001 OHM 1%","R266, R267","RES_WSK2512","RES_POW_Kelvin","","2","POWER_Management.SchDoc","LIBRARY_SCH.SCHLIB","RES_POW_Kelvin","LIBRARY_SCH.SCHLIB"
"0402_100k_TOL_Power_TC","","R269","RESC1005X40N","SMT_0402","","1","POWER_Management.SchDoc","Resistors.DbLib","SMT_0402","Resistors.DbLib"
"33","Resistor - 1%","R284A, R284B, R285A, R285B","RESC1005X40N","R0402_33R_1%_0.0625W_100PPM","General Purpose Thick Film Chip Resistor","4","USB_UART.SchDoc","Resistors.DbLib","R0402_33R_1%_0.0625W_100PPM","Resistors.DbLib"
"0402_10_1%_0.1W_±100ppm","","R286","RESC1005X40N","SMT_0402","","1","SUP_1.5_3.3.SchDoc","Resistors.DbLib","SMT_0402","Resistors.DbLib"
"1k","SMD Resistor","R287, R288","0603R","RES_0603","","2","SUP_1.2_1.8.SchDoc","LIBRARY_SCH.SCHLIB","RES_0603","LIBRARY_SCH.SCHLIB"
"DNP-100R","SMD Resistor","R292, R294, R295, R296","0402R","RES_0402","","4","FPGA.SchDoc","LIBRARY_SCH.SCHLIB","RES_0402","LIBRARY_SCH.SCHLIB"
"TACTR75H84B160","Push button","S1","PB_ALPS_SKHHLQA010","SW-PB_RA_5.8mm","","1","IPMI.SchDoc","LIBRARY_SCH.SCHLIB","SW-PB_RA_5.8mm","LIBRARY_SCH.SCHLIB"
"IRF9910Pbf","Dual SO-8 MOSFET For POL Cconverter","T1, T2, T3, T4, T5, T6","SOIC127P600X175-8N","IRF9910Pbf","20V 10A(Q1) 20V 12A (Q2) Dual SO-8 MOSFET For POL Cconverter","6","SUP_1.5_3.3.SchDoc, SUP_2.5_FMC.SchDoc, SUP_3.3_FMC.SchDoc","ICs And Semiconductors.DbLib","IRF9910Pbf","ICs And Semiconductors.DbLib"
"TP","Testpoint","TP1, TP2, TP8, TP10","TP","TP","","4","CPU.SchDoc","LIBRARY_SCH.SCHLIB","TP","LIBRARY_SCH.SCHLIB"
"TP","Testpoint","TP3, TP4, TP5, TP6, TP7, TP11, TP12, TP13, TP15","TP_large","TP","","9","FMC_HPC1.SchDoc, FMC_HPC2.SchDoc","LIBRARY_SCH.SCHLIB","TP","LIBRARY_SCH.SCHLIB"
"Test Point","1625854-2","TPD1, TPD2, TPD3, TPD4, TPD5, TPD6, TPD7, TPD8, TPD9, TPD10, TPD11, TPD12, TPD13, TPD14, TPD15, TPD16, TPD17, TPD18, TPD19, TPD20, TPD21, TPD22, TPD23, TPD24, TPD25, TPD26, TPD27, TPD28, TPD29, TPD30, TPD31, TPD32, TPD33, TPD34, TPD35, TPD36, TPD37, TPD38","TP_DIFF_0805","TP_DIFF","","38","AMC_FMC_Carrier.SchDoc","Markers.DbLib","TP_DIFF","Markers.DbLib"
"QSDG8M000-TXC","miniature crystal oscillator (Maritex) QSDG8M000-TXC","X1","XTAL_5.0*3.2","X_CRYSTAL_SMD_5.0*3.2","","1","CPU.SchDoc","LIBRARY_SCH.SCHLIB","X_CRYSTAL_SMD_5.0*3.2","LIBRARY_SCH.SCHLIB"
"QSDG16M000-TXC","miniature crystal oscillator (Maritex) QSDG8M000-TXC","X2","XTAL_5.0*3.2","X_CRYSTAL_SMD_5.0*3.2","","1","CPU.SchDoc","LIBRARY_SCH.SCHLIB","X_CRYSTAL_SMD_5.0*3.2","LIBRARY_SCH.SCHLIB"
"Q0M032D6-SMD","Crystal oscillator 32k (Maritex)","X3","crystal_85SMX","X_CRYSTAL_32k_SMD","","1","RTCE.SchDoc","LIBRARY_SCH.SCHLIB","X_CRYSTAL_32k_SMD","LIBRARY_SCH.SCHLIB"
